170893,Olea europaea,Olive,500 Campbell Ave,POINT (-122.406228465283448 37.715329488179357),,,0,0,1,0
170887,Olea europaea,Olive,500 Campbell Ave,POINT (-122.406229699505047 37.715329513268038),,,0,0,1,0
170911,Feijoa sellowiana,Pineapple guava,500 Campbell Ave,POINT (-122.406231312408266 37.71532952744159),,,0,0,1,0
170886,Olea europaea,Olive,500 Campbell Ave,POINT (-122.406233682674753 37.715329519784902),,,0,0,1,0
170910,Feijoa sellowiana,Pineapple guava,500 Campbell Ave,POINT (-122.406236291370405 37.715329535587671),,,0,0,1,0
170909,Feijoa sellowiana,Pineapple guava,500 Campbell Ave,POINT (-122.406238900066057 37.71532955139044),,,0,0,1,0
170885,Olea europaea,Olive,500 Campbell Ave,POINT (-122.40624150876171 37.715329567193216),,,0,0,1,0
170884,Olea europaea,Olive,500 Campbell Ave,POINT (-122.406244117457362 37.715329582995984),,,0,0,1,0
170908,Prunus domestica,Green gage plum,500 Campbell Ave,POINT (-122.406246726153014 37.71532959879876),,,0,1,0,0
170907,Ficus carica,Black Mission fig,500 Campbell Ave,POINT (-122.406249334848667 37.715329614601529),,,0,1,0,0
170883,Olea europaea,Olive,500 Campbell Ave,POINT (-122.406251943544319 37.715329630404305),,,0,0,1,0
170906,Citrus,Bearss lime,Rutland St & Campbell Ave,POINT (-122.406254552239972 37.715329646207074),,,1,0,0,0
170905,Citrus,Bearss lime,500 Campbell Ave,POINT (-122.406257160935624 37.715329662009843),,,1,0,0,0
170896,Feijoa sellowiana,Pineapple guava,500 Campbell Ave,POINT (-122.406261957569569 37.715329796739148),,,0,0,1,0
170900,Prunus domestica,Green gage plum,500 Campbell Ave,POINT (-122.406262378326929 37.715329693615388),,,0,1,0,0
170899,Prunus domestica,Green gage plum,500 Campbell Ave,POINT (-122.406264987022581 37.715329709418164),,,0,1,0,0
140622,Ceratonia siliqua,Carob,110 Talbert St,POINT (-122.406317216401987 37.710704684080184),37.710757,-122.406479,0,1,0,0
119497,Celtis sinensis,Chinese hackberry,270 06th St,POINT (-122.406358985346159 37.77896293561033),37.778798,-122.406522,0,1,0,0
119498,Celtis sinensis,Chinese hackberry,270 06th St,POINT (-122.40636273534615 37.778963122928985),37.778798,-122.406522,0,1,0,0
119501,Celtis sinensis,Chinese hackberry,270 06th St,POINT (-122.40637398534615 37.778963684884936),37.778798,-122.406522,0,1,0,0
119502,Celtis sinensis,Chinese hackberry,270 06th St,POINT (-122.406377735346155 37.778963872203583),37.778798,-122.406522,0,1,0,0
119503,Celtis sinensis,Chinese hackberry,270 06th St,POINT (-122.406381485346159 37.778964059522238),37.778798,-122.406522,0,1,0,0
119504,Celtis sinensis,Chinese hackberry,248 6th Street,POINT (-122.40638523534615 37.778964246840886),37.778798,-122.406522,0,1,0,0
98422,Ficus carica,Common fig,21 Columbia Square,POINT (-122.406419400000004 37.777848400000003),37.7778484,-122.4064194,0,1,0,0
1815,Persea americana,Avocado,501-599 San Francisco Bicycle Route 705,POINT (-122.406490195231456 37.720002173369387),,,1,0,0,0
164533,Morus alba,White mulberry,420 Filbert St,POINT (-122.406540396468927 37.801808974068393),,,0,1,0,0
163013,Morus alba,White mulberry,424 Filbert Street,POINT (-122.406543729802252 37.801808998481569),,,0,1,0,0
365,Prunus domestica,Green gage plum,495 harkness ave,POINT (-122.406929224575322 37.718180227132137),,,0,1,0,0
363,Persea americana,Avocado,495 harkness ave,POINT (-122.406931906747104 37.718212052720766),,,1,0,0,0
367,Persea americana,Avocado,495 harkness ave,POINT (-122.406948 37.718246),,,1,0,0,0
134765,Olea europaea,Olive,1379 Hampshire Street,POINT (-122.406957182585984 37.750316086429464),37.750327,-122.406802,0,0,1,0
2599,Malus Winter,Winter Banana apple,260 mullen st,POINT (-122.406969633392933 37.746732378823751),,,0,1,0,0
2600,Malus,Anna apple,260 mullen st,POINT (-122.407008577848814 37.746712420486411),,,0,1,0,0
155927,Olea europaea,Olive,455 Minna Street,POINT (-122.407074446508062 37.781292628347586),,,0,0,1,0
1869,Persea americana,Avocado,1285 Hampshire Street,POINT (-122.407081050242851 37.751459413153022),,,1,0,0,0
2601,Malus Fuji,Fuji apple,256 talbert,POINT (-122.407221813472077 37.708661320455683),,,0,1,0,0
2602,Malus Fuji,Fuji apple,256 talbert,POINT (-122.407231563103451 37.708643698918145),,,0,1,0,0
170236,Ceratonia siliqua,Carob,690 Potrero Ave,POINT (-122.407237354329297 37.760899818173513),37.760867,-122.40743,0,1,0,0
170299,Ceratonia siliqua,Carob,690 Potrero Ave,POINT (-122.407238442270327 37.760879818173514),37.760867,-122.40743,0,1,0,0
2019,Malus,Anna apple,301X Franconia St,POINT (-122.407266222667317 37.745406251664825),,,0,1,0,0
2018,Malus Winter,Winter Banana apple,155 Rutledge Street,POINT (-122.407287680338229 37.745385042398389),,,0,1,0,0
173670,Persea americana,Avocado,1011 Howard Street,POINT (-122.407321035861969 37.779453690046623),,,1,0,0,0
182341,Olea europaea,Olive,430 Somerset Street,POINT (-122.40741491317749 37.726044524440439),,,0,0,1,0
104363,Persea americana,Avocado,638 Mansell Street,POINT (-122.407620094124169 37.720011937461827),37.720153,-122.407673,1,0,0,0
138162,Ceratonia siliqua,Carob,2524 19th St,POINT (-122.407632886316165 37.760702433985799),37.760854,-122.407646,0,1,0,0
138163,Ceratonia siliqua,Carob,2524 19th St,POINT (-122.407632886316165 37.760702433985799),37.760854,-122.407646,0,1,0,0
124724,Olea europaea,Olive,175 Montcalm Street,POINT (-122.407677883182345 37.746007969618631),37.745895,-122.407608,0,0,1,0
124719,Olea europaea,Olive,199 Montcalm St,POINT (-122.407683883182344 37.746008232380035),37.745895,-122.407608,0,0,1,0
124720,Olea europaea,Olive,199 Montcalm St,POINT (-122.407689883182343 37.746008495141446),37.745895,-122.407608,0,0,1,0
124721,Olea europaea,Olive,199 Montcalm St,POINT (-122.407695883182342 37.746008757902857),37.745895,-122.407608,0,0,1,0
124722,Olea europaea,Olive,199 Montcalm St,POINT (-122.407701883182341 37.74600902066426),37.745895,-122.407608,0,0,1,0
124723,Olea europaea,Olive,175 Montcalm Street,POINT (-122.40770788318234 37.746009283425671),37.745895,-122.407608,0,0,1,0
98452,Ceratonia siliqua,Carob,1090 Folsom St,POINT (-122.407745984265006 37.776968289278869),37.777062,-122.407838,0,1,0,0
98453,Ceratonia siliqua,Carob,1090 Folsom St,POINT (-122.407760984264996 37.776971251571005),37.777062,-122.407838,0,1,0,0
2462,Arbutus Marina,Marina arbutus,878 hampshire st,POINT (-122.407891276128325 37.758041359190763),,,0,0,1,0
996,Olea europaea,Olive,Folsom St & Seventh St,POINT (-122.407959739790414 37.77601261317011),,,0,0,1,0
159262,Olea europaea,Olive,800-810 Hampshire Street,POINT (-122.40796207682547 37.759232220799973),,,0,0,1,0
140885,Arbutus unedo,Strawberry tree,627 Woolsey Street,POINT (-122.40805415712282 37.72373906805992),37.723595,-122.408,0,0,1,0
997,Olea europaea,Olive,1-99 Decker Alley,POINT (-122.408056299323007 37.776101655173299),,,0,0,1,0
93199,Persea americana,Avocado,700 Mansell St,POINT (-122.408057200000002 37.719852176170171),37.7198517,-122.4080372,1,0,0,0
995,Olea europaea,Olive,101-113 Langton St,POINT (-122.408088485824891 37.77615253626962),,,0,0,1,0
994,Olea europaea,Olive,101-113 Langton St,POINT (-122.408104579080316 37.776161016448462),,,0,0,1,0
466,Citrus Improved,Improved Meyer lemon,864 Rutland Street,POINT (-122.408141017191653 37.711923146802647),,,0,0,0,1
182220,Arbutus unedo,Strawberry tree,722 Hampshire St,POINT (-122.408144474029541 37.760206276355945),,,0,0,1,0
173890,Olea europaea,Olive,678 Hampshire Street,POINT (-122.408176269632747 37.760829497350691),,,0,0,1,0
993,Olea europaea,Olive,101-113 Langton St,POINT (-122.408179680933017 37.776211897503934),,,0,0,1,0
388,Citrus Improved,Improved Meyer lemon,901 Sacramento Street,POINT (-122.408214017193217 37.792944891311144),,,0,0,0,1
2670,Malus,Anna apple,449 holyoke st,POINT (-122.408271814259606 37.725757782936491),,,0,1,0,0
172744,Olea europaea,Olive,539 Peralta Ave,POINT (-122.408561466197909 37.744008759716529),,,0,0,1,0
529,Citrus Improved,Improved Meyer lemon,38 Goettingen Street,POINT (-122.408569032435537 37.731263017420609),,,0,0,0,1
291,Citrus Improved,Improved Meyer lemon,709 York Street,POINT (-122.408619991400215 37.760118999999705),,,0,0,0,1
138443,Olea europaea,Olive,100 Alemany Blvd,POINT (-122.408621836363636 37.737350194200275),37.7373498,-122.4086202,0,0,1,0
138441,Olea europaea,Olive,51-139 Alemany Boulevard,POINT (-122.408626745454541 37.737351376801108),37.7373498,-122.4086202,0,0,1,0
138440,Olea europaea,Olive,100 Alemany Blvd,POINT (-122.40862838181819 37.737351771001393),37.7373498,-122.4086202,0,0,1,0
138439,Olea europaea,Olive,51-139 Alemany Boulevard,POINT (-122.408630018181825 37.737352165201671),37.7373498,-122.4086202,0,0,1,0
170297,Olea europaea,Olive,100 Alemany Blvd,POINT (-122.408636563636364 37.737353742002782),37.7373498,-122.4086202,0,0,1,0
139587,Ceratonia siliqua,Carob,956 York Street,POINT (-122.408645424124003 37.756679697503479),37.756667,-122.408835,0,1,0,0
139791,Ceratonia siliqua,Carob,819 York Street,POINT (-122.40864603184616 37.758509899470695),37.7585229,-122.408456,0,1,0,0
170293,Olea europaea,Olive,100 Alemany Blvd,POINT (-122.408651290909091 37.737357289805288),37.7373498,-122.4086202,0,0,1,0
170289,Olea europaea,Olive,100 Alemany Blvd,POINT (-122.408664381818184 37.737360443407518),37.7373498,-122.4086202,0,0,1,0
170288,Olea europaea,Olive,100 Alemany Blvd,POINT (-122.408666018181819 37.737360837607795),37.7373498,-122.4086202,0,0,1,0
989,Olea europaea,Olive,langton and folsom,POINT (-122.408675889464021 37.776264898482772),,,0,0,1,0
138164,Olea europaea,Olive,807 York St,POINT (-122.40868547127566 37.758923513068368),37.758937,-122.408496,0,0,1,0
979,Olea europaea,Olive,1159-1187 San Francisco Bicycle Route 30,POINT (-122.408694665061972 37.776076214612004),,,0,0,1,0
978,Olea europaea,Olive,langton and folsom,POINT (-122.408694665061972 37.776122855634242),,,0,0,1,0
990,Olea europaea,Olive,1126 Folsom Street,POINT (-122.408705393901911 37.776275498774375),,,0,0,1,0
171668,Olea europaea,Olive,532 Peralta Avenue,POINT (-122.408735113729151 37.743936462667158),,,0,0,1,0
172741,Olea europaea,Olive,538 Peralta Ave,POINT (-122.408740826786342 37.743998312898555),,,0,0,1,0
170079,Olea europaea,Olive,532 Peralta Ave,POINT (-122.408746539849446 37.744060163090502),,,0,0,1,0
980,Olea europaea,Olive,Folsom St & 8th St,POINT (-122.408769766914645 37.776038053753297),,,0,0,1,0
301,Citrus,Citrus,171 Sweeny Street,POINT (-122.4087924260553 37.732469815334447),,,0,0,0,1
981,Olea europaea,Olive,Folsom St & 8th St,POINT (-122.408834139936374 37.775991412677556),,,0,0,1,0
954,Arbutus unedo,Strawberry tree,1077-1097 Howard Street,POINT (-122.40904445699617 37.778219158797782),,,0,0,1,0
953,Arbutus unedo,Strawberry tree,1080 Howard Street,POINT (-122.409098101168979 37.778236118681797),,,0,0,1,0
117905,Olea europaea,Olive,162-236 Alemany Boulevard,POINT (-122.409259809400112 37.736048265350803),37.7362078,-122.4091266,0,0,1,0
115833,Olea europaea,Olive,200 Alemany Blvd,POINT (-122.409260339469668 37.736013979636517),37.7362078,-122.4091266,0,0,1,0
115832,Olea europaea,Olive,200 Alemany Blvd,POINT (-122.409260383642135 37.736011122493665),37.7362078,-122.4091266,0,0,1,0
115831,Olea europaea,Olive,200 Alemany Blvd,POINT (-122.409260427814601 37.736008265350804),37.7362078,-122.4091266,0,0,1,0
115830,Olea europaea,Olive,200 Alemany Blvd,POINT (-122.409260471987054 37.736005408207951),37.7362078,-122.4091266,0,0,1,0
467,Citrus Improved,Improved Meyer lemon,314 Raymond Ave,POINT (-122.409444565644534 37.714184263763975),,,0,0,0,1
143010,Malus floribunda,Flowering crab apple,2976 26th St,POINT (-122.409450911564818 37.749636756285035),37.749788,-122.409464,0,1,0,0
162245,Olea europaea,Olive,608 Filbert Street,POINT (-122.409463692935915 37.801387077531871),,,0,0,1,0
157144,Olea europaea,Olive,Stockton St & Filbert St,POINT (-122.409463895441476 37.801431352205221),,,0,0,1,0
151537,Ceratonia siliqua,Carob,2762 22nd St,POINT (-122.409689052860571 37.756054624599308),,,0,1,0,0
151535,Ceratonia siliqua,Carob,2767 22nd St,POINT (-122.409749094265393 37.755907785224458),,,0,1,0,0
151533,Ceratonia siliqua,Carob,2766 22nd St,POINT (-122.409762708601747 37.756050185621959),,,0,1,0,0
125052,Olea europaea,Olive,2759 22nd St,POINT (-122.409785523045173 37.755903698875045),37.7557509,-122.409772,0,0,1,0
162285,Ceratonia siliqua,Carob,2771 22nd St,POINT (-122.40982274989112 37.755903346207475),,,0,1,0,0
151538,Ceratonia siliqua,Carob,2770 22nd St,POINT (-122.409836364367877 37.756045746596577),,,0,1,0,0
151534,Ceratonia siliqua,Carob,2773 22nd St,POINT (-122.409859577667007 37.755901126683739),,,0,1,0,0
170913,Olea europaea,Olive,331-333 Leland Ave,POINT (-122.409916602480749 37.713181599866751),,,0,0,1,0
170914,Olea europaea,Olive,325 Leland Ave,POINT (-122.40991874533789 37.713181610203144),,,0,0,1,0
170915,Olea europaea,Olive,325 Leland Ave,POINT (-122.409920888195046 37.71318162053953),,,0,0,1,0
170916,Olea europaea,Olive,325 Leland Ave,POINT (-122.409923031052188 37.713181630875923),,,0,0,1,0
170917,Olea europaea,Olive,325 Leland Ave,POINT (-122.409925173909329 37.713181641212316),,,0,0,1,0
170921,Olea europaea,Olive,325 Leland Ave,POINT (-122.409927316766471 37.713181651548709),,,0,0,1,0
170922,Olea europaea,Olive,325 Leland Ave,POINT (-122.409929459623612 37.713181661885102),,,0,0,1,0
170923,Olea europaea,Olive,325 Leland Ave,POINT (-122.409931602480754 37.713181672221488),,,0,0,1,0
170925,Olea europaea,Olive,325 Leland Ave,POINT (-122.409933745337895 37.713181682557881),,,0,0,1,0
170926,Olea europaea,Olive,325 Leland Ave,POINT (-122.409935888195037 37.713181692894274),,,0,0,1,0
170927,Olea europaea,Olive,325 Leland Ave,POINT (-122.409938031052178 37.713181703230667),,,0,0,1,0
170928,Olea europaea,Olive,325 Leland Ave,POINT (-122.40994017390932 37.713181713567053),,,0,0,1,0
170931,Olea europaea,Olive,325 Leland Ave,POINT (-122.409953031052183 37.713181775585404),,,0,0,1,0
199,Citrus,Citrus,675-679 Clementina St,POINT (-122.409957647323608 37.775887847672436),,,0,0,0,1
170937,Olea europaea,Olive,325 Leland Ave,POINT (-122.409976602480754 37.713181889285714),,,0,0,1,0
353,Citrus Improved,Improved Meyer lemon,1141 Howard St,POINT (-122.4099853852492 37.777074120502029),,,0,0,0,1
136641,Ceratonia siliqua,Carob,2774 San Francisco Bicycle Route 44,POINT (-122.41006090292349 37.756033855469617),37.756186,-122.410074,0,1,0,0
636,Arbutus unedo,Strawberry tree,2060 stockton street,POINT (-122.41008335217235 37.804972929165807),,,0,0,1,0
131922,Olea europaea,Olive,465 10th Street,POINT (-122.41015408083868 37.770829982117874),37.770952,-122.410054,0,0,1,0
151107,Ceratonia siliqua,Carob,2773 21st Street,POINT (-122.410160910865216 37.757489030674286),,,0,1,0,0
131923,Olea europaea,Olive,465 10th St,POINT (-122.410169080838671 37.770832973660177),37.770952,-122.410054,0,0,1,0
131924,Olea europaea,Olive,465 10th Street,POINT (-122.410184080838675 37.77083596520248),37.770952,-122.410054,0,0,1,0
165277,Arbutus unedo,Strawberry tree,2000 Bryant Street,POINT (-122.410222429979058 37.76167942360258),,,0,0,1,0
131566,Ceratonia siliqua,Carob,36 Bronte St,POINT (-122.410229597095849 37.73913145431009),37.7391409,-122.41036,0,1,0,0
165434,Arbutus unedo,Strawberry tree,2801-2899 18th Street,POINT (-122.410232429979047 37.761679523980902),,,0,0,1,0
165587,Arbutus unedo,Strawberry tree,2801-2899 18th Street,POINT (-122.41024242997905 37.761679624359232),,,0,0,1,0
165729,Arbutus unedo,Strawberry tree,2813 18th St,POINT (-122.410252429979053 37.761679724737554),,,0,0,1,0
138153,Olea europaea,Olive,905 Florida Street,POINT (-122.410405669475836 37.757186428407756),37.7572,-122.410216,0,0,1,0
151101,Ceratonia siliqua,Carob,2779 21st Street,POINT (-122.4104175785085 37.757343059546947),,,0,1,0,0
174814,Olea europaea,Olive,660 Filbert Street,POINT (-122.410486133699848 37.801288219077776),,,0,0,1,0
174815,Olea europaea,Olive,666 Filbert Street,POINT (-122.410486133699848 37.801288219077776),,,0,0,1,0
314,Citrus xlimon,Lisbon lemon,2908 23rd Street,POINT (-122.410539257401865 37.754519151931014),,,1,0,0,0
104379,Persea americana,Avocado,930 Mansell Street,POINT (-122.410565063768829 37.719244964808532),37.719383,-122.410617,1,0,0,0
625,Olea europaea,Olive,622-632 Columbus Avenue,POINT (-122.410600000000002 37.800809999999998),,,0,0,1,0
624,Olea europaea,Olive,622-632 Columbus Avenue,POINT (-122.410600000000002 37.80086),,,0,0,1,0
623,Olea europaea,Olive,622-632 Columbus Avenue,POINT (-122.410600000000002 37.800870000000003),,,0,0,1,0
151103,Ceratonia siliqua,Carob,2825 21st Street,POINT (-122.410611628042844 37.757485391133663),,,0,1,0,0
151108,Ceratonia siliqua,Carob,2800 21st Street,POINT (-122.410630581604863 37.757604094395461),,,0,1,0,0
183111,Arbutus unedo,Strawberry tree,1220 Folsom Street,POINT (-122.410657 37.774856),,,0,0,1,0
182717,Persea americana,Avocado,22 Nebraska Street,POINT (-122.410743534564972 37.740936884730139),,,1,0,0,0
198,Citrus,Citrus,2 Sumner St,POINT (-122.41079717874527 37.776500540318089),,,0,0,0,1
151132,Ceratonia siliqua,Carob,2932 23rd St,POINT (-122.410817813558793 37.754376459946769),,,0,1,0,0
182716,Citrus,Citrus,133 Nevada Street,POINT (-122.410885691642761 37.740964458432543),,,0,0,0,1
521,Citrus,Bearss lime,824 Florida Street,POINT (-122.410974200668804 37.75866234109273),,,1,0,0,0
181592,Ficus carica,Common fig,2944 23rd St,POINT (-122.410981657282989 37.754368775834507),37.75448,-122.410991,0,1,0,0
163880,Olea europaea,Olive,3062 25th Street,POINT (-122.411065599901036 37.751147562552561),,,0,0,1,0
484,Citrus Improved,Improved Meyer lemon,3253 Harrison Street,POINT (-122.41107833862273 37.746000581826159),,,0,0,0,1
165838,Prunus ilicifolia,Hollyleaf cherry,1200 Crescent Ave,POINT (-122.411107707548695 37.73501685618303),,,0,1,0,0
165701,Prunus ilicifolia,Hollyleaf cherry,1200 Crescent Ave,POINT (-122.411111040882034 37.735016960963698),,,0,1,0,0
165556,Prunus ilicifolia,Hollyleaf cherry,1200 Crescent Ave,POINT (-122.411114374215359 37.735017065744366),,,0,1,0,0
165401,Prunus ilicifolia,Hollyleaf cherry,1200 Crescent Ave,POINT (-122.411117707548698 37.735017170525033),,,0,1,0,0
2449,Olea europaea,Olive,3059 25th ,POINT (-122.411139463614845 37.750991809333279),,,0,0,1,0
162244,Olea europaea,Olive,1831 Powell St,POINT (-122.411165911403728 37.801454505899244),,,0,0,1,0
164379,Olea europaea,Olive,1817 Powell St,POINT (-122.411165911403728 37.801454505899244),,,0,0,1,0
162069,Olea europaea,Olive,1841 Powell Street,POINT (-122.411204755281446 37.80165096026272),,,0,0,1,0
163376,Ceratonia siliqua,Carob,1055 Mason St,POINT (-122.411254789741264 37.793467937130103),37.793467,-122.411358,0,1,0,0
163375,Arbutus unedo,Strawberry tree,1055 Mason St,POINT (-122.411254981062243 37.793460437130101),37.793467,-122.411358,0,0,1,0
126586,Olea europaea,Olive,322 Hale St,POINT (-122.41131124266235 37.731375499965118),37.7314859,-122.411363,0,0,1,0
151104,Ceratonia siliqua,Carob,2844 21st Street,POINT (-122.41133387871345 37.757561934571719),,,0,1,0,0
140641,Olea europaea,Olive,2954 23rd St,POINT (-122.411354200000005 37.754288000000003),37.754288,-122.4113542,0,0,1,0
159125,Olea europaea,Olive,639 Silliman St,POINT (-122.411375221435847 37.729518291386228),,,0,0,1,0
142923,Ceratonia siliqua,Carob,2959 23rd Street,POINT (-122.41141701836402 37.754195615232057),37.7540369,-122.411403,0,1,0,0
117521,Citrus limon,Lemon,2859 Harrison Street,POINT (-122.411430169013968 37.7518105123117),37.751819,-122.411505,1,0,0,0
151528,Ceratonia siliqua,Carob,2959 23rd Street,POINT (-122.4114678823763 37.754193986053224),,,0,1,0,0
162296,Ceratonia siliqua,Carob,900 Alabama St,POINT (-122.411509501399664 37.757431610599532),,,0,1,0,0
164391,Ceratonia siliqua,Carob,900 Alabama St,POINT (-122.411509501399664 37.757431610599532),,,0,1,0,0
163430,Olea europaea,Olive,3290 Harrison Street,POINT (-122.411538340096101 37.745416242577235),37.745375,-122.4117,0,0,1,0
124675,Olea europaea,Olive,3290 Harrison St,POINT (-122.411538701310221 37.745401242577231),37.745375,-122.4117,0,0,1,0
140547,Olea europaea,Olive,3224 Harrison Street,POINT (-122.411640024267157 37.746431019915953),37.746417,-122.411844,0,0,1,0
172275,Olea europaea,Olive,240 Eddy St,POINT (-122.411645753804336 37.784125300425885),,,0,0,1,0
172519,Olea europaea,Olive,234 Eddy St,POINT (-122.411645753804336 37.784125300425885),,,0,0,1,0
172274,Olea europaea,Olive,234 Eddy Street,POINT (-122.411660753804341 37.784125775970992),,,0,0,1,0
172212,Olea europaea,Olive,234 Eddy Street,POINT (-122.411675753804332 37.784126251516106),,,0,0,1,0
139765,Olea europaea,Olive,2969 23rd Street,POINT (-122.411726900000005 37.7542343),37.7542343,-122.4117269,0,0,1,0
160354,Arbutus unedo,Strawberry tree,448 Nevada Street,POINT (-122.411767858074896 37.736300864695416),,,0,0,1,0
160356,Arbutus unedo,Strawberry tree,466 Nevada Street,POINT (-122.411784002736866 37.736119974763433),,,0,0,1,0
159116,Olea europaea,Olive,507 Bowdoin St,POINT (-122.411871247528197 37.729347328607979),,,0,0,1,0
140877,Olea europaea,Olive,347 Sweeny Street,POINT (-122.411958244894166 37.731686346313971),37.731555,-122.411905,0,0,1,0
172907,Prunus ilicifolia,Hollyleaf cherry,2655 Harrison St,POINT (-122.412025670357522 37.754959896340139),,,0,1,0,0
316,Citrus Improved,Improved Meyer lemon,2850 Harrison Street,POINT (-122.412191186499712 37.751789034054191),,,0,0,0,1
160266,Olea europaea,Olive,544-560 Alabama Street,POINT (-122.412200300038066 37.762261799078196),,,0,0,1,0
182529,Ficus carica,Common fig,154 Prentiss Street,POINT (-122.412320673465729 37.740738565875773),,,0,1,0,0
160265,Arbutus unedo,Strawberry tree,2901-2999 San Francisco Bicycle Route 25,POINT (-122.412379490370284 37.764149735721404),,,0,0,1,0
140051,Olea europaea,Olive,2406 Harrison Street,POINT (-122.412578268943832 37.758533595844881),37.758487,-122.412814,0,0,1,0
140050,Olea europaea,Olive,2406 Harrison Street,POINT (-122.412578428341831 37.758523595844878),37.758487,-122.412814,0,0,1,0
157265,Arbutus unedo,Strawberry tree,311 Banks St,POINT (-122.412578488311709 37.739176610261879),,,0,0,1,0
140048,Olea europaea,Olive,2412 Harrison St,POINT (-122.412578587739844 37.758513595844882),37.758487,-122.412814,0,0,1,0
140047,Olea europaea,Olive,2412 Harrison St,POINT (-122.412578747137843 37.758503595844878),37.758487,-122.412814,0,0,1,0
140049,Olea europaea,Olive,2406 Harrison Street,POINT (-122.412580578306148 37.75850859584488),37.758487,-122.412814,0,0,1,0
157268,Arbutus unedo,Strawberry tree,331 Banks St,POINT (-122.412595561710575 37.738978582370777),,,0,0,1,0
157269,Arbutus unedo,Strawberry tree,337 Banks St,POINT (-122.412600683713038 37.738919173995214),,,0,0,1,0
2577,Prunus domestica,Green gage plum,1055 talyor,POINT (-122.41275202549167 37.792462313603835),,,0,1,0,0
125347,Olea europaea,Olive,206 Banks Street,POINT (-122.412759526873643 37.74003388236337),37.740041,-122.412893,0,0,1,0
163325,Arbutus unedo,Strawberry tree,1200 Taylor Street,POINT (-122.412761936073522 37.793625528365894),37.7936229,-122.412577,0,0,1,0
157267,Arbutus unedo,Strawberry tree,326 Banks St,POINT (-122.412771557376857 37.739027942971305),,,0,0,1,0
157270,Arbutus unedo,Strawberry tree,340 Banks St,POINT (-122.412783508380244 37.738889323441228),,,0,0,1,0
150645,Arbutus unedo,Strawberry tree,1035 Pine St,POINT (-122.412839453242867 37.790527611768141),,,0,0,1,0
182331,Ficus carica,Common fig,1055 Taylor Street,POINT (-122.412906736135483 37.792247542572142),,,0,1,0,0
150566,Ceratonia siliqua,Carob,2905-2943 21st Street,POINT (-122.412907469831168 37.757322508901133),37.757018,-122.412857,0,1,0,0
127864,Ceratonia siliqua,Carob,1057 Treat Ave,POINT (-122.412968246069155 37.753261732133247),37.753277,-122.412739,0,1,0,0
127865,Ceratonia siliqua,Carob,1057 Treat Ave,POINT (-122.412968246069155 37.753261732133247),37.753277,-122.412739,0,1,0,0
2582,Malus,Anna apple,555 12th street,POINT (-122.413065150010581 37.77006488862623),,,0,1,0,0
2589,Malus Gala,Gala apple,555 12th street,POINT (-122.413073794426694 37.770013884022909),,,0,1,0,0
2583,Malus,Anna apple,555 12th street,POINT (-122.413077817747293 37.770035086229505),,,0,1,0,0
2584,Malus,Beverly Hills apple,555 12th street,POINT (-122.413092569889855 37.770041234920079),,,0,1,0,0
2590,Malus Winter,Winter Banana apple,555 12th street,POINT (-122.413099275418205 37.770010491720583),,,0,1,0,0
2588,Malus Gala,Gala apple,555 12th street,POINT (-122.413104639824709 37.770079398873328),,,0,1,0,0
2587,Malus Fuji,Fuji apple,555 12th street,POINT (-122.41311536867363 37.770053108101123),,,0,1,0,0
2585,Malus,Beverly Hills apple,555 12th street,POINT (-122.413115368700588 37.77001600426486),,,0,1,0,0
2591,Malus Winter,Winter Banana apple,555 12th st,POINT (-122.413121117855525 37.770045829324182),,,0,1,0,0
165376,Arbutus unedo,Strawberry tree,1055 Pine St,POINT (-122.413125924499127 37.790486754344201),,,0,0,1,0
2586,Malus Fuji,Fuji apple,555 12th street,POINT (-122.413128779694375 37.770045687309931),,,0,1,0,0
126851,Celtis sinensis,Chinese hackberry,315 Precita Avenue,POINT (-122.413133930399496 37.747256596545888),37.747372,-122.413144,0,1,0,0
165529,Arbutus unedo,Strawberry tree,1055 Pine St,POINT (-122.413135924499116 37.79048696617054),,,0,0,1,0
165677,Arbutus unedo,Strawberry tree,1055 Pine St,POINT (-122.413145924499119 37.79048717799688),,,0,0,1,0
165813,Arbutus unedo,Strawberry tree,1055 Pine St,POINT (-122.413155924499122 37.79048738982322),,,0,0,1,0
164829,Arbutus unedo,Strawberry tree,1069 Pine St,POINT (-122.413372454239621 37.79047892430011),,,0,0,1,0
163258,Arbutus unedo,Strawberry tree,1069 Pine St,POINT (-122.413377454239622 37.790459233948027),,,0,0,1,0
165043,Arbutus unedo,Strawberry tree,1069 Pine St,POINT (-122.413377454239622 37.790459233948027),,,0,0,1,0
126330,Olea europaea,Olive,810 Silliman Street,POINT (-122.413417442636842 37.7291271586938),37.7292569,-122.413466,0,0,1,0
165138,Olea europaea,Olive,350 University Street,POINT (-122.413801641307131 37.725703806383109),37.725526,-122.414207,0,0,1,0
134030,Olea europaea,Olive,350 University St,POINT (-122.413801664952771 37.725651306383114),37.725526,-122.414207,0,0,1,0
165139,Olea europaea,Olive,350 University St,POINT (-122.413801696350248 37.725699806383112),37.725526,-122.414207,0,0,1,0
165150,Olea europaea,Olive,350 University St,POINT (-122.413801971565803 37.725679806383113),37.725526,-122.414207,0,0,1,0
165151,Olea europaea,Olive,350 University St,POINT (-122.413802081652037 37.725671806383112),37.725526,-122.414207,0,0,1,0
